clickability_test_id,headline,clicks
5296566858f57f80560003ad,He Starts With 17 Lego Pieces And Ends Up With 6. The Reason Why Involves All Of Us.,71
5296566858f57f80560003ad,Why Are Only 6 Lego Pieces Left In His Version Of The Future?,45
5296771ec5fae45c550013ee,They Asked If She Had Anything Else She Wanted To Say To The Audience. That's When She Took It Home,152
5296771ec5fae45c550013ee,Looks like Jane Fonda And I Completely Agree On One Thing We Both Want For The Future Of Young Men,52
52967df6ed27ace6db00179e,"The Kind Of Prison You Really, Really, Really Don’t Want To Go To",73
52967df6ed27ace6db00179e,"The Kind Of Prison You Really, Super, Especially Don’t Want To Go To",63
5296aa7a940cdc5da000281d,"Turns Out After All These Years, Barbie Has Been Keeping One Big Secret From Ken",160
5296aa7a940cdc5da000281d,Breaking News: Ken And Barbie Headed For Divorce After Major Scandal Hits The Couple Hard,85
529a4c1eacf05b263b000b50,"She's Not Sorry For What She Said. In Fact, She's Just Getting Angrier.",83
529a4c1eacf05b263b000b50,"Mallika Sherawat Stands up For Women's Rights In Her Country, And Publicly Fights For Them",22
529b8cf04c902ee7ef0003cc,They Weren’t Happy With What She Said. So She Said It Again.,97
529b8cf04c902ee7ef0003cc,The Demanded An Apology. She Demanded To Be Heard.,63
529bf0e7901b298d27000bcb,The Amazing Number Of People Who Touch Your Food Before It Hits The Table,43
529bf0e7901b298d27000bcb,Where Does Your Food Come From?,23
529c3169a77380a18b001a9f,Something Better For The World Than A Black Friday Flat Screen TV For $299,24
529c3169a77380a18b001a9f,"After Black Friday And Cyber Monday, Here's A Selfless Day You Could Add To Your Week",18
529c7c5e386515ae4d00260d,I Can't Believe We Even Still Need To Talk About Something I Thought America Dealt With Years Ago,26
529c7c5e386515ae4d00260d,"Oh I Just Love It When Our Great New Musicians Get Political And Demand We Do Better, America",14
529ce47038651537d50040e8,My Conservative Father-In-Law Is Going To Hate Me For Finding This One,52
529ce47038651537d50040e8,"1 In 7 Manufacturing Jobs Are Preserved By Hiring One Group Of People, And It Will Surprise You",34
529d2985c8322709000001b0,"Finding Nemo' Isn't A Children's Movie, It's A Warning. This Animation Will Show You How.",163
529d2985c8322709000001b0,Pretty Soon We'll Start Seeing 'Finding Nemo' As A Warning. This Animation Will Show You How.,70
529e23179dee75b5b4000103,"Find Out What A bunch Of Happy, Smiling, Fulfilled People Are Calling Their Best Free Therapy",67
529e23179dee75b5b4000103,Don't Speak Six Languages? Check Out The Way Of Communicating That People Around The World Agree On,56
529e279ca17f6967b60001ae,A Hilarious Explanation Of Why 'Reverse Racism' Isn't A Real Thing,129
529e279ca17f6967b60001ae,Want To Be A 'Reverse Racist'? Just Follow This Comedian's Easy Tutorial.,77
529ebc4e6bba840626000161,Why White People Shouldn't Do A 'What's The Deal With Black People' Routine,50
529ebc4e6bba840626000161,If You're A White Person Thinking Of Doing A 'What's The Deal With Black People' Routine ... Don't,42
529f315a09ac97883c0013ba,A Glimpse At How The Media Treated Women In 2013 Is A Look At Way Too Many Cringe-Worthy Moments,161
529f315a09ac97883c0013ba,How The Media Helped Women And How They Hurt Women in 2013,69
529f5f0d78f2118f0700229f,He Woke Up Naked In The Back Seat Of HIs Car. It Was Full Of Leaves. Apparently It Was A Sign.,76
529f5f0d78f2118f0700229f,Note To Self: Never Try To Drink An Entire Bottle Of Jack Daniels In 30 Minutes,50
529f76401bf763a9ae0038bf,A Glimpse At How The Media Treated Women In 2013 Is A Look At Way Too Many Cringe-Worthy Moments,212
529f76401bf763a9ae0038bf,"Women Just Haven't Done That Much"" Could Be My Least Favorite Media Moment Of 2013. What's Yours?",134
529f9495cb41779836003e7a,A Glimpse At How The Media Treated Women This Year Is A Look At Way Too Many Cringe-Worthy Moments,218
529f9495cb41779836003e7a,A Look Back At How Media Treated Women This Year Is A Glimpse At Way Too Many Cringe-Worthy Moments,204
529fd164980d6d2377001e1a,"Oh Look, A Beautiful Woman In A Magazine — That Looks The Same Way She Does In Real Life",94
529fd164980d6d2377001e1a,"Hey Vogue, Maybe You Should Take A Page From Verily Magazine. They Don't Photoshop.",70
52a0a2e71a3193fa9b0000f2,Some Creepy Dudes Said Some Creepy Things To This Reporter. So She Is Calling Them Out In Public.,190
52a0a2e71a3193fa9b0000f2,Some Creepy Dudes Said Some Creepy Things To This Scientist. So She Is Calling In A Favor From Us.,169
52a0f4866a71e05cf10006b3,"Watch Two Policeofficers Handle A Bunch Of Children Protesting The Law, And How They Handle It",79
52a0f4866a71e05cf10006b3,"The Children Are Singing In The Halls Of Power, And They Won't Take No For An Answer",30
52a10c475afae67932001234,Bullets Were Aimed At His Love's Skull So He Wrote This To Stop Them. And It's Breathtaking.,117
52a10c475afae67932001234,"While Bullets Fly, A Love Story Unfolds. And She Wanted Him To Share It.",73
52a16b68f478ef23fd00006b,I Was As Shocked As That Cute Little Boy At The Crazy Direction This Ad Took At The End,117
52a16b68f478ef23fd00006b,Young Teen Trains Hard. Little Brother In Danger. Where's The Right Hook?,52
52a170689f521e4642000255,Beautiful Advice On How To Live From Nelson Mandela,92
52a170689f521e4642000255,"With The Bar Set This High, We Have A Lot Of Living To Do",55
52a1d7bed75d1d498e002fdd,He Saved 669 Kids Lives From Nazi Death Camps. What The Audience Does Is Touching To See.,97
52a1d7bed75d1d498e002fdd,He Saved 669 Kids Lives From Nazi Death Camps — And What The Audience Does At 0.50 Is Incredible,83
52a51738ea590df7260060b6,"Sometimes, Silence Is A Good Thing. Here, It's Most Definitely Not.",117
52a51738ea590df7260060b6,Is A Moment Of Silence Going To Solve Gun Violence?,32
52a56c24dfd171d1aa00863d,"If You've Never Heard Of A 'Reverse Racist,' Watch This Stand Up Comedy Set",92
52a56c24dfd171d1aa00863d,A Hilarious Explanation Of What 'Reverse Racism' Means,56
52a56dfeea590d2e230084e5,"I Loved The Pretty Dots On This Map ... But Upon Further Inspection, I Felt Sick To My Stomach",79
52a56dfeea590d2e230084e5,"Why There Are So Many Blue Dots On This Map, And Why We Should All Care",23
52a5cf335de7b1f7a3000e04,"They Had Me At ""Flying Rhinos",4
52a5cf335de7b1f7a3000e04,The Extreme Lengths It Takes To Protect Black Rhinos,1
52a6745fc6b9fe9cbe000a36,"A Gigantic Corporation Tied To Mess With One Young Farmer, But She's Not Havin' It",33
52a6745fc6b9fe9cbe000a36,"In Which The Crude Corporation Has Money, But The Tenacious Farmers Have, Well, Tenacity",18
52a6a90cd5395fede900034e,"A Gigantic Bully Tried To Mess With One Young Farmer, But She's Not Havin' It",47
52a6a90cd5395fede900034e,"Those Business-y Folk May Have Boatloads Of Cash, But These Farmers Have Tenacity. And Cute Animals.",9
52a765bbb7477d022f00314c,"For Many Divorced Women, Having To Deal With This Every Week Is Simply What Life Is",164
52a765bbb7477d022f00314c,How The Power Struggle That Cindy Crawford Watched Between Her Mother And Father Shaped Who She Is,79
52a771174a202bd60d000085,"For Many Divorced Women, Having To Deal With This Every Week Is Simply What Life Is",285
52a771174a202bd60d000085,"For Many Divorced Mothers, Having To Deal With This Every Week Is Simply What Life Is",257
52a77a340de955acbe000295,WATCH: An Amazingly Simple Set Of Steps To Stop A Horrid Thing Happening To Kids,94
52a77a340de955acbe000295,A Look At Cyberbullying And Ten Steps On How To Make It Stop,56
52a8a3863dcc0ee94500583a,He Died Too Young. So All His Friends Got Together To Make Sure Future Generations Don't.,145
52a8a3863dcc0ee94500583a,A Kid Looked Death Right In The Eye And Smiled Warmly. 5000 People Picked Up Where He Left Off.,83
52a8c1b4567b328b10006901,How Millions Of Students Are Learning A Crucial Skill That Most Schools Don't Teach,98
52a8c1b4567b328b10006901,"Ashton Kutcher Learned An Amazing Thing In An Hour. So Are Millions Of Kids. In Fact, You Can Too.",60
52a8d50c5d65a802ff00019f,"Turns Out, Happiness Is Sorta Like A Muscle. And Here's How You Can Exercise It.",75
52a8d50c5d65a802ff00019f,"Finally, Scientific Proof As To Why You Love Upworthy So Much ;)",26
52a8e637c5a9cc68150005b8,"A Firefighter Went To Put Out A Fire, But He Had No Idea He Would Be A Hero Of A Different Kind",132
52a8e637c5a9cc68150005b8,You Never Know What Acts Of Generosity And Courage Will End Up Being The Most Remembered,83
52a8efa64fc1d30420000a37,"I Am Livid That A Magazine Did This To Jennifer Lawrence And My Guess Is She Is, Too",491
52a8efa64fc1d30420000a37,"I Am Livid Someone Did This To Jennifer Lawrence And My Guess Is She Is, Too",404
52aa0608494c3152ef000749,They Threw A Grenade At Her Brother Because She Helped Women,90
52aa0608494c3152ef000749,She Speaks These Words So That The Whole World Will Hear These Women's Stories,64
52aa06b44e86399e9d000729,"If You Clutch Your Pearls In Fear Of What Kids Are Learning On The Internet, Fret A Little Less",65
52aa06b44e86399e9d000729,Just A Great TEDx Talk: ‘The Internet Was My Feminist Mystique,40
52aa42e850707cdfbb00228d,"Women? Choice? Ha Ha Ha, Not In this Hospital.",34
52aa42e850707cdfbb00228d,Women Not Getting The Reproductive Healthcare They Need? How About No.,5
52aa5bb0c6ad1026b6002fb0,One Woman's Journey Into Sex Slavery and Back In The Heart of Silicon Valley,157
52aa5bb0c6ad1026b6002fb0,"Silicon Valley: Home Of Twitter, Tech, and...Sex Trafficking?",101
52aac89bddc22f097800532f,You Know You Take Zillions Of Photos With Your Cellphone Anyway; Why Not Do This With Them?,57
52aac89bddc22f097800532f,"One Photo A Day Can Keep The Doctor Away? Maybe, Just Maybe.",23
52ab3711e149623b1e0072fe,"Maybe If We Share This Video Enough, Homophobic World Leaders Will Change Their Tune",48
52ab3711e149623b1e0072fe,How A Great Big Packet Of 'Free & Equal' Is Being Sprinkled All Over The World,34
52ab4c1d5ff9c8ec92000283,A Total Genius Explains How The Future Might Look If We Are All A Little More... Empathetic?,51
52ab4c1d5ff9c8ec92000283,"Is That Your Globally-Extended Identity, Or Are You Just Happy To See Me?",17
52ab739f345aa8cdf000085a,This Study Showing Discrimination Makes You Sick Makes Me Sick,82
52ab739f345aa8cdf000085a,This Study Shows That Racism Is Actually Making People Sick,59
52ab8e185d386dcaf5001224,"Well, There Goes Pennsylvania. And It Used To Be Such A Nice State.",35
52ab8e185d386dcaf5001224,$500 Billion Is A Lot Of Money. Enough To Buy Us A New Planet?,22
52aba31e6f31a2a6a2001bf2,Leave It To A Religious Leader (Yup!) To Make A Totally Perfect Argument For LGBT Rights,72
52aba31e6f31a2a6a2001bf2,Leave It To An Archbishop (Yup!) To Throw Down Some Real Talk About LGBT Rights,48
52aba94346bf4c318c0014a7,How Are You Around People In Need? I Bet You’re Doing It Wrong.,68
52aba94346bf4c318c0014a7,"The Next Time You Feel Like Lending A Sympathetic Ear, Don’t. That Ear Is No Good.",54
52ade99aa064d753070015d8,Not An Exaggeration: This Video Can Actually Help You Save Someone Having A Stroke,53
52ade99aa064d753070015d8,So What If It's Not Inspiring Or Amazing Or Even Interesting? You NEED To Know The Signs Of Stroke,35
52ae54bea1084fa056003133,Not An Exaggeration: This Video Can Actually Help You Save Someone's Life One Day,51
52ae54bea1084fa056003133,As Important As CPR: This Video Can Actually Help You Save A Life One Day,33
52af1835d41a91bf3f000917,Do You Make New Year's Resolutions? Then Use Science To Make Them Better.,23
52af1835d41a91bf3f000917,What Research Tells Us About New Year's Resolutions Also Explains How To Live Well,14
52af2827d57ac222d0000cfb,A Sarcastic Ad About Charity That Is So On-Point I Wish I Could Fist-Bump Ads,109
52af2827d57ac222d0000cfb,Here's A Commercial About Giving That Makes Me Wish I Could High-Five Ads,59
52af5f4999f9bd72c3000768,What This Guy Has To Say About Our Country's Obsession With Buying Stuff Will Terrify Us All,77
52af5f4999f9bd72c3000768,What One Guy Has To Say About Our Country's Obsession With Buying Stuff Might Terrify Us All,57
52af71ac99f9bdaee6000ee8,"What Are Humans Actually ""Wired"" For? It's Possible The Answer Won't Surprise You.",84
52af71ac99f9bdaee6000ee8,The History (And Science) Behind Being Nice To Your Extended Family,71
52b09b423e508dbe25000216,"If Someone Did This To My Pizza, I Would Probably Sue Them Or Run Against Them, Or Kick Them",40
52b09b423e508dbe25000216,Congressional Redistricting Explained With Pizza,17
52b0b352d13181a1f30009be,The Shocking Reality Of What Is 'Hidden In The Harvest,61
52b0b352d13181a1f30009be,Just Because These People Came To The U.S. For Work Doesn't Mean They Don't Deserve To Be Human,34
52b0b5afb9249341a80009f4,A Gut-Punching Ad Shows Two Perspectives On Your Last 10 Years. Which Describes Where You're Headed?,85
52b0b5afb9249341a80009f4,Wake-Up Call: See Two Perspectives On Living Your Last 10 Years. Which Describes Where You're Going?,48
52b0ce214a5556af31001265,We Would Punch These Santa Spies In The Face In Real Life. Why Are We Accepting Them Online?,39
52b0ce214a5556af31001265,Have You Asked Yourself How Many Of Your Holiday Emails And Trips To The Mall The NSA Has Tracked?,13
52b1b3d8b9968eb6d6002422,Here Is How One Artist Captured The Fragility Of An Abusive Relationship,86
52b1b3d8b9968eb6d6002422,An Artist Beautifully Captures The Tragic Stories Of Two Women In Love,53
52b2f56ed31f21c8e4002fc1,The Most Simple Explanation Of How To Get Out Of This Recession I've Seen Yet,36
52b2f56ed31f21c8e4002fc1,There Really Is No Better Way To Understand Why Good Jobs Matter Than This 1.5 Minute Clip,15
52b33002398b1b1d86004265,What They're Doing To Kids In Pennsylvania Is Dooming Them To Fail,74
52b33002398b1b1d86004265,Coming Soon To Schools Near You?,38
52b332e9cd7518d9d50034d5,"The Surprising Reason This Inmate Says, ""Now I Think Before I React",57
52b332e9cd7518d9d50034d5,"Behind Bars, But On The Mat: Can Yoga In Prison Make A Difference?",32
52b39d189355522fca00046d,Imagine If You Had To Do This For A Day. You’d Treasure Your Orange Juice More Than Your iPhone.,53
52b39d189355522fca00046d,Why Haven’t We Passed Immigration Reform? It Might Have To Do With The Price Of Orange Juice.,30
52b489cc738c01bebc000652,What's It Like Being An Unmarried Woman Over 30? Looks Pretty Cool To Me.,136
52b489cc738c01bebc000652,These Days Women Can Be As Fun And Carefree As They Want. Unless They Have Too Many Birthdays.,72
52b6312146d402ffbb001d4c,There's Something Seriously Wrong With What Were Doing To Boys Before They Become Men,126
52b6312146d402ffbb001d4c,Why Are Girls Are Made Of Sugar And Spice And Everything Nice But Boys Are Made To Be Terrible?,72
52b789601ae59d5c8f0009cc,A Dude Trying To Ban Abortions Is Asked A Question He Never Considered. It's So Obvious It Hurts.,134
52b789601ae59d5c8f0009cc,Dude Trying To Ban Abortions Is Asked Why Women Have Abortions. He Answers 'Because Economics.,56
52b8cfa289b8f0ecc4000dae,I Waited A While To Make Sure That This Is THE Best Nelson Mandela Tribute,281
52b8cfa289b8f0ecc4000dae,"If You Find Yourself Missing Nelson Mandela, Just Press Play",230
52c1ca3fe0b22204610007ef,A News Anchor Completely Loses It For The Best Possible Reason,93
52c1ca3fe0b22204610007ef,A News Anchor Completely Loses It (For The Best Possible Reason),79
52c1cb58af79e11ddb0008d8,Your Kid's School Lunch Could Have Been Much Healthier. Here's Why It's Not.,63
52c1cb58af79e11ddb0008d8,How Lobbyists Made School Lunches Less Healthy,38
52c1e779af79e14ea5001369,School Lunches Were Supposed To Be Much Healthier. Here's Why They're Not.,86
52c1e779af79e14ea5001369,School Lunches Should Be Much Healthier. Here's Why They're Not.,66
52c344bd61c5029d9f000c57,An Awesome History Of Money In Politics In Three Delightfully Nerdy Minutes,49
52c344bd61c5029d9f000c57,This Rap About Money In Politics Might Be The Nerdiest Thing That's Ever Happened,34
52c5d6c3de8074c7a2000d32,A Video That Will Definitely Make You Smile ... Probably.,53
52c5d6c3de8074c7a2000d32,"Two People, On The Hunt. For Smiles.",34
52c69266657f846f0e0016ba,"Beyonce Released A Song About The Dangerous Standards Of Beauty, And These Girls Do An Amazing Cover",89
52c69266657f846f0e0016ba,Watch The Incredible Cover These Two Singers Do Of A Beyonce Song About The Strive For Beauty,66
52c71239ca7663e20c002876,We Spend A Ton Of Money To Keep People Out Of Our Country. Imagine If We Used It To Create Jobs...,30
52c71239ca7663e20c002876,Why Money Spent On Keeping People Out Of The Country Is A Bad Idea,24
52c9e99b81e3e87fd3002a0c,Having A Bad Day? Here's 46 Powerful Things You Should Really Hear.,114
52c9e99b81e3e87fd3002a0c,Having A Bad Day? Here's A 5 Minute Message You Should Really Hear.,90
52cb0b591051778546000861,"I’m Starting To Think About My Tax Return, And This Guy Makes A Ton Of Sense",80
52cb0b591051778546000861,Why Using Money For War That Should Be Going To The Poor Is Thievery,35
52cc2c7b2727bb5300003844,14 Fact-Checked Things To Make Your Pessimistic Friends Realize The World Isn't That Bad,106
52cc2c7b2727bb5300003844,The Surprising Fact-Checked Things To Get Your Pessimistic Friends Realize The World Isn't That Bad,64
52cc4e99150a38d2100006ca,Nothing Could Have Prepared Bill Nye For This Harrowing Astrological Question,72
52cc4e99150a38d2100006ca,"Is Bill Nye A Fun-Loving Sagittarius, Or A Sexy Scorpio?",30
52cddb505661f78807000ec7,"The Wedding Is Beautiful And All, But His Dad's Response To Him Coming Out? It's Just... Wow.",279
52cddb505661f78807000ec7,This Beautiful Gay Military Wedding And That Amazing Military Dad Caused Me To Feel Emotions. Rude.,156
52cde067e00e5b90390009bb,A Woman Pointed Out Sexism And The Internet Exploded. But When A Dude Says It...,113
52cde067e00e5b90390009bb,Annoyed About The Internet Finding Everything Sexist? Peep This Video.,47
52ce41ddf1f92dc8990019dc,"This Is A Brilliant Idea You—Yeah, You—Could Probably Use In Your Community",85
52ce41ddf1f92dc8990019dc,"A Detroit Group’s Clever Idea Is Like Kickstarter, But Without Any Internet",57
52ceb70737594313bc0014ec,Do You Think That These Humans Were Created Equal After Seeing These Photos?,164
52ceb70737594313bc0014ec,All Of Us Are Created Equal — But Are Some Of Us More Equal Than Others?,95
52ceebca09b58ff647002951,Russell Brand’s Brilliant Quote About Inequality In One Easily Shareable Image,123
52ceebca09b58ff647002951,Inequality: It’s Just Not Something THEY Want Anyone To Talk About,93
52cf0011e28659451e0002d1,"6 Shocking, 3 Interesting, And 1 Bizarre Fact About McDonald's",92
52cf0011e28659451e0002d1,"What Do Breasts, Pink Slime, And Guantanamo Have In Common? McDonald's.",53
52d01b5cc4759bf848003cdc,It's Truly Shocking That These Words Were Coming Out Of Your Television Last Year,189
52d01b5cc4759bf848003cdc,Is This The Kind Of Misogynist Mishegas We Can Look Forward To Hearing In 2014?,116
52d0ad1b1229172bb2000a47,"Why Brainstorming Is A No-Good, Very Bad Thing That We Should All Stop Doing Immediately",93
52d0ad1b1229172bb2000a47,"Next Time You Try To Assemble A Meeting At Work For This, Think Twice",57
52d1c8cb011cf1f8ca001a37,"Right Before Dying From A Rare Life-Long Disease, Sam Revealed His Three Secrets To Happiness",40
52d1c8cb011cf1f8ca001a37,"A Rare Disease Just Took 17-Year-Old Sam’s Life, But Oh, What A Happy Life It Was",20
52d1cfaa898a754c01001bde,Some People Don't Like Dogs. They Have No Idea How Much Worse It Could Get.,25
52d1cfaa898a754c01001bde,"In Some Alternate Universe, Guide Dogs Have Been Replaced With Ducks and Yaks. Our World's Better.",15
52d21113b4bdd3dd0c0028e0,"Before Spending A Bunch Of Money On A Lawyer, Take A Quick Glance At This Chart First",16
52d21113b4bdd3dd0c0028e0,Why Go To Law School When Everything You Need To Know Is Right Here?,10
52d3164015b376955a001cd7,"His Bullies Used Sticks And Stones, So He Turned The Experience Into Beautiful Words To Hurt Them",73
52d3164015b376955a001cd7,"His Bullies Used Sticks And Stones, So He Turned The Experience Into Beautiful Words To Teach Them",51
52d3767ac43f61d296002c50,I Wish 1 in 3 Women Didn’t Have A Personal Experience With This Issue,33
52d3767ac43f61d296002c50,My Wish: That Powerfully Devastating Poetry Like This Didn't Need To Exist At All,16
52d44587feef5cf2790013a3,"Female Stereotypes, Right After Your Commercial Break Full Of Female Stereotypes",42
52d44587feef5cf2790013a3,"The Smooth, Tart, Creamy Taste Of Stereotypes",30
52d45854b0761019bc000287,READ: A Fancy Science Guy Put Some Of The Most Important Complex Facts Of Our Time Into Haikus.,23
52d45854b0761019bc000287,Look! A Fancy Science Guy Put Some Of The Most Important Complex Facts Of Our Time Into Haikus.,12
52d4d5ca5f44e3370d002b17,Russell Brand Just Learned A Bunch About Drone Strikes. Here's What He Said.,29
52d4d5ca5f44e3370d002b17,Russell Brand Speaks Candidly About America's Habit Of Creating Terrorists,24
52d56483b0761037f000003d,"Overnight, A Man Lost His Ability To Move And Speak. So He Resumed His Life As A Robot. Sort Of.",15
52d56483b0761037f000003d,Ever Think Technology Is Ruining Our Lives? Try Telling That To A Guy Who Lives As A Robot.,10
52d569abcf7c51b2d2001cb4,3 Simple Lessons Brought To You By A First-Class Passenger On The Plane That Landed In The Hudson,60
52d569abcf7c51b2d2001cb4,3 Important Lessons Brought To You By A First-Class Passenger On The Plane That Landed In The Hudson,30
52d58dacf0464710af0001f9,First They Gave Us Books For Free. Then Music And Movies. Now It’s The Internet. Are They Nuts?,53
52d58dacf0464710af0001f9,"The Public Library Has A Secret Superpower, And It Isn’t In Hardcover Or Paperback",37
52d59afcf5842ed00e0007ea,WATCH: The Food You're Probably Not Eating For All The Wrong Reasons,62
52d59afcf5842ed00e0007ea,"Simba Did It And He's A Fricking Lion. So What's Your Excuse, Puny Human?",35
52d6725cab9f5eab72001b48,These Bad-Ass Kid Skaters In Ethiopia Are Awesome,31
52d6725cab9f5eab72001b48,Skateboarding Is Ace And These Awesome Kids Are Showing It Can Change Lives,18
52d6a1d7519b9329f9002188,Here's A Fact About Sharks And Humans That'll Stay With You Every Hour On The Hour Today,114
52d6a1d7519b9329f9002188,I Simply Cannot Fathom How Killing This Many Living Things Is Even Possible,63
52d6b780e0a8cd9e23002556,A Short Film That Shows You How Your Brain Breaks When You Do Something You're Not Supposed To Do,96
52d6b780e0a8cd9e23002556,You Shouldn't Text And Drive For The Same Reason You Shouldn't Zone Out While A Lion Eats Your Arm,33
52d6c904a59a8c40f3000104,Raised By Black Panthers. Made History With Music. Died At 25. But Hear Him In His Own Words.,70
52d6c904a59a8c40f3000104,"How Dan Quayle Hurt Tupac Shakur’s Feelings, And Other Things You Maybe Didn't Expect From A Rapper",38
52d7fef39b836cb706001d46,Could You Hurt Someone With Your Blood Running Through Them?,40
52d7fef39b836cb706001d46,An Unlikely And Surprisingly Heartwarming Way Blood Can Bring Peace To Israel And Palestine,21
52d7ff070283f31542001e5d,"Meet Harry. He's Kind Of An Amazingly Good Dancer. Thanks, Bullies.",85
52d7ff070283f31542001e5d,We Can't All Be Extroverts. Just Ask This Introverted TV Star.,59
52d815dc392cef894b0021c6,To The Men That Mistreated These Girls (And Their Mothers): You. Just. Got. Told.,177
52d815dc392cef894b0021c6,To The Men That Mistreated These Girls (And Their Mothers): You. Just. Got. Burned.,170
52d89df357f4784d540003df,"He's Trying To Make Buses Sexy, And It's Working",40
52d89df357f4784d540003df,An Innovative New Take On Transit Is Going To Leave You Salivating For...Buses?,23
52d8d2ef3c11904741000005,"We Can't All Be Extroverts. Just Ask This Once Painfully Shy, Famous, Talented Introvert.",60
52d8d2ef3c11904741000005,We Can't All Be Extroverts. Just Ask This Famous Introvert. After He Finishes Dancing Epically.,51
52de678a472ead469b000003,A News Team Follows Potential Models For One Week. My Face Is Now Stuck In Disgust Mode.,95
52de678a472ead469b000003,"For An Industry Founded On Beauty, The World Of Modeling Is Pretty Ugly",56
52dea5f3202c5ca794000009,A Video I Loved Within 10 Seconds From A Random Dude Explaining The Magic Of Birth Control,62
52dea5f3202c5ca794000009,A Video I Loved Within 10 Seconds From A Dude In An Apron Explaining The Magic Of Birth Control,44
52df12703f80b34f8200001f,What's The Difference Between Being A Sexual Subject And A Sexual Object? A Lot.,52
52df12703f80b34f8200001f,"They Say 'Sex Sells', But What Exactly Is It Selling?",22
52e0428bc6e09c537a000007,"To Prove Humans Could Be Happier With Simpler Lives, She Came Up With An Elaborate Experiment",69
52e0428bc6e09c537a000007,She Set Out To Prove That Happiness Could Be Inversely Proportional To Her Carbon Footprint,29
52e09b57106ee9f22b000008,"A Straight Reporter Says ""I'd Be Offended By You If I Were Gay."" This Actor's Response? Epic.",166
52e09b57106ee9f22b000008,"The Reply This Star Gives To A ""Gay Stereotype"" Question Is Brilliant",117
52e15259106ee98fdf000023,Not A Single Women Has Been Invited To Join The Syrian Peace Talks. Here Are Some Of Them Instead.,26
52e15259106ee98fdf000023,Missing: Women At The Syrian Peace Talks,16
52e181ae6f036a9c19000003,You Don't Care About Your Privacy And Kim Kardashian Proves It,63
52e181ae6f036a9c19000003,Does Watching Big Brother On TV Make You More Okay With Big Brother Watching You?,28
52e25a87db6cdd80bc00000a,Why Weren't These Men And Women Allowed Onto Military Bases When Other Husbands And Wives Were?,44
52e25a87db6cdd80bc00000a,"Under ""Don't Ask, Don't Tell,"" They Supported In Secret. Now They Are Finally Being Recognized.",27
52e25b9913b01ebb8c000005,The Governor Is Proud Of His Budget. This Student Wants To Teach Him A Lesson.,51
52e25b9913b01ebb8c000005,The Governor Is Proud Of His Accomplishments. This Student Has Something To Teach Him.,32
52e2cdde2e96fea86e000034,Our Dept. of State Asked Maya Angelou To Say Some Things About Him.  What She Said Is Unforgettable.,137
52e2cdde2e96fea86e000034,Watch Maya Angelou Immortalize The Great Nelson Mandela In Less Than Five Minutes,59
52e41756ae209795a300000a,Watch A Clever Senator Smack Down Deniers With His Extraordinary Commentary,75
52e41756ae209795a300000a,Watch A Clever Senator Smack Down Deniers With 90 Seconds Of Extraordinary Commentary,57
52e5daeca7107adf70000013,A Single Dad Gets Creative In The Lonely Moments After His Kids' Visitation Ends,60
52e5daeca7107adf70000013,What It's Like To Say Goodbye To Your Kids Every Single Weekend,21
52e6770068476eb3aa00000e,Can You See What's Not Quite Right With These H&M Posters?,163
52e6770068476eb3aa00000e,I Think We'd All Like Having These Stickers On All Photoshopped Posters,78
52e68ce2fb797ad47c00001d,The Amusing Response SNL Give To Victoria's Secret After They Ban A Mom From Breastfeeding In Store,135
52e68ce2fb797ad47c00001d,Can Someone Remind Me What Breasts Are For Again?,85
52e739275a5c7cee5b00000e,Nancy Grace Loses A Debate. Against Herself.,95
52e739275a5c7cee5b00000e,Nancy Grace Debates Herself ... And She Loses,62
52e7bd335a5c7cee5b000014,Here’s Pete Seeger Doing One Of The Songs He Loved So Much,62
52e7bd335a5c7cee5b000014,"When A Legend Meets A Legend, Songs Like These Just Kinda Come Together",41
52e8a11e42bb54e2c6000019,Come For The Adorable Orangutans. Stay Because There Is Something You Should Know About Them.,49
52e8a11e42bb54e2c6000019,Our Furry Friends In Sumatra Could Use A Little Attention,29
52e95c2144fd73bd1e000011,A Parody Of Entertainment News So On-Point I Wish It Was Real,89
52e95c2144fd73bd1e000011,A Celebrity Gossip Idea So Brilliant You'll Wish It Wasn't A Parody,64
52ea11d6cb7882336a000034,"A Company Does Something Really Puzzling On A Beach, And I Think They Made Their Point",73
52ea11d6cb7882336a000034,"A Company Does Something Eye-Opening On A Beach, And I Think They Made Their Point",47
52ea74c81eda0715a400005a,The US Is Trying To Sneak Through One Of The Biggest Corporate Power Grabs Of All Time,69
52ea74c81eda0715a400005a,"If It Weren't For Whistleblowers, This Massive Corporate Power Grab Would Still Be A Secret",52
52ec0988cab44d43cf000001,An Open Letter To Men Who Think They Know More About What's Best For This Woman Than This Woman...,84
52ec0988cab44d43cf000001,"Dear Senator, Have You Tried NOT Taking Away Women's Rights? That Might Be Healthier.",41
52ec1e6bcab44d1317000007,"Dr. Robert Is A Wanted Man In Uganda. After Seeing Him In Action, It's No Surprise Why.",65
52ec1e6bcab44d1317000007,"Dr. Robert Is A Wanted Man In Uganda. After Seeing Him In Action, It's No Wonder Why.",38
52ecf1c3041b52915400001f,Dear Men Who Think They Know More About What's Best For This Woman Than This Woman: No Thank You.,80
52ecf1c3041b52915400001f,Dear Dudes Who Think They Know More About What's Best For This Woman Than This Woman...,68
